prompt_idx,reward,k_t,advantage,abs_advantage,group_mean_reward,data_source
74,0.0,0.035209327936172485,0.0,0.0,0.0,HuggingFaceH4/MATH-500
75,0.0,0.02274848148226738,0.0,0.0,0.0,HuggingFaceH4/MATH-500
75,0.0,0.014305109158158302,0.0,0.0,0.0,HuggingFaceH4/MATH-500
75,0.0,0.012561903335154057,0.0,0.0,0.0,HuggingFaceH4/MATH-500
75,0.0,-0.00019849184900522232,0.0,0.0,0.0,HuggingFaceH4/MATH-500
75,0.0,0.007661697920411825,0.0,0.0,0.0,HuggingFaceH4/MATH-500
76,0.0,0.007680711802095175,0.0,0.0,0.0,HuggingFaceH4/MATH-500
76,0.0,0.0007398116867989302,0.0,0.0,0.0,HuggingFaceH4/MATH-500
76,0.0,0.023914717137813568,0.0,0.0,0.0,HuggingFaceH4/MATH-500
76,0.0,0.015315180644392967,0.0,0.0,0.0,HuggingFaceH4/MATH-500
76,0.0,0.026749446988105774,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.03492935746908188,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.02052600309252739,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.005301803350448608,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.03313244506716728,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.027671748772263527,0.0,0.0,0.0,HuggingFaceH4/MATH-500
78,0.0,0.08635824173688889,-0.8,0.8,0.8,sciq
78,1.0,0.04024779051542282,0.19999999999999996,0.19999999999999996,0.8,sciq
78,1.0,0.04068674147129059,0.19999999999999996,0.19999999999999996,0.8,sciq
78,1.0,0.04010893777012825,0.19999999999999996,0.19999999999999996,0.8,sciq
78,1.0,0.03646036610007286,0.19999999999999996,0.19999999999999996,0.8,sciq
79,0.0,0.036260079592466354,0.0,0.0,0.0,kk_logic
79,0.0,0.04365064948797226,0.0,0.0,0.0,kk_logic
79,0.0,0.028206292539834976,0.0,0.0,0.0,kk_logic
79,0.0,0.021803759038448334,0.0,0.0,0.0,kk_logic
79,0.0,0.02027512900531292,0.0,0.0,0.0,kk_logic
80,1.0,0.1010783463716507,0.0,0.0,1.0,sciq
80,1.0,0.0686333104968071,0.0,0.0,1.0,sciq
80,1.0,0.09121225774288177,0.0,0.0,1.0,sciq
80,1.0,0.0636858195066452,0.0,0.0,1.0,sciq
80,1.0,0.06408415734767914,0.0,0.0,1.0,sciq
81,0.0,0.018648799508810043,-0.2,0.2,0.2,kk_logic
81,1.0,0.054111335426568985,0.8,0.8,0.2,kk_logic
81,0.0,0.03411368653178215,-0.2,0.2,0.2,kk_logic
81,0.0,0.037196338176727295,-0.2,0.2,0.2,kk_logic
81,0.0,0.057812340557575226,-0.2,0.2,0.2,kk_logic
82,1.0,0.03538113459944725,0.6,0.6,0.4,HuggingFaceH4/MATH-500
82,0.0,0.029847297817468643,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
82,0.0,0.03254670649766922,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
82,1.0,0.037995968014001846,0.6,0.6,0.4,HuggingFaceH4/MATH-500
82,0.0,0.05626700446009636,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
83,0.0,0.028093961998820305,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
83,1.0,0.028422856703400612,0.4,0.4,0.6,HuggingFaceH4/MATH-500
83,1.0,0.027579909190535545,0.4,0.4,0.6,HuggingFaceH4/MATH-500
83,1.0,0.036374595016241074,0.4,0.4,0.6,HuggingFaceH4/MATH-500
83,0.0,0.017849313095211983,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
84,0.0,0.06399763375520706,0.0,0.0,0.0,kk_logic
84,0.0,0.05169996619224548,0.0,0.0,0.0,kk_logic
84,0.0,0.04355718195438385,0.0,0.0,0.0,kk_logic
84,0.0,0.06313024461269379,0.0,0.0,0.0,kk_logic
84,0.0,0.06180361658334732,0.0,0.0,0.0,kk_logic
85,1.0,0.05975162982940674,0.0,0.0,1.0,sciq
85,1.0,0.07126845419406891,0.0,0.0,1.0,sciq
85,1.0,0.06705217808485031,0.0,0.0,1.0,sciq
85,1.0,0.07780023664236069,0.0,0.0,1.0,sciq
85,1.0,0.08721556514501572,0.0,0.0,1.0,sciq
86,0.0,0.043691616505384445,0.0,0.0,0.0,kk_logic
86,0.0,0.029619790613651276,0.0,0.0,0.0,kk_logic
86,0.0,0.01868695393204689,0.0,0.0,0.0,kk_logic
86,0.0,0.041729241609573364,0.0,0.0,0.0,kk_logic
86,0.0,0.04274560138583183,0.0,0.0,0.0,kk_logic
87,0.0,0.04487656429409981,0.0,0.0,0.0,sciq
87,0.0,0.04485287144780159,0.0,0.0,0.0,sciq
87,0.0,0.06042635068297386,0.0,0.0,0.0,sciq
87,0.0,0.0626920759677887,0.0,0.0,0.0,sciq
87,0.0,0.04135509207844734,0.0,0.0,0.0,sciq
88,0.0,0.022275902330875397,0.0,0.0,0.0,HuggingFaceH4/MATH-500
88,0.0,0.009185312315821648,0.0,0.0,0.0,HuggingFaceH4/MATH-500
88,0.0,0.013820316642522812,0.0,0.0,0.0,HuggingFaceH4/MATH-500
88,0.0,0.00720624253153801,0.0,0.0,0.0,HuggingFaceH4/MATH-500
88,0.0,0.015967778861522675,0.0,0.0,0.0,HuggingFaceH4/MATH-500
89,1.0,0.026546847075223923,0.6,0.6,0.4,kk_logic
89,0.0,0.028357839211821556,-0.4,0.4,0.4,kk_logic
89,0.0,0.038172680884599686,-0.4,0.4,0.4,kk_logic
89,1.0,0.04681060090661049,0.6,0.6,0.4,kk_logic
89,0.0,0.05610232427716255,-0.4,0.4,0.4,kk_logic
90,0.0,0.032304827123880386,0.0,0.0,0.0,kk_logic
90,0.0,0.02832815796136856,0.0,0.0,0.0,kk_logic
90,0.0,0.017784716561436653,0.0,0.0,0.0,kk_logic
90,0.0,0.021085161715745926,0.0,0.0,0.0,kk_logic
90,0.0,0.023700378835201263,0.0,0.0,0.0,kk_logic
91,0.0,0.006724245846271515,0.0,0.0,0.0,HuggingFaceH4/MATH-500
91,0.0,0.01446671411395073,0.0,0.0,0.0,HuggingFaceH4/MATH-500
91,0.0,0.012407454662024975,0.0,0.0,0.0,HuggingFaceH4/MATH-500
91,0.0,0.007600798271596432,0.0,0.0,0.0,HuggingFaceH4/MATH-500
91,0.0,0.006319199688732624,0.0,0.0,0.0,HuggingFaceH4/MATH-500
92,0.0,0.03710327297449112,-0.2,0.2,0.2,kk_logic
92,0.0,0.040730949491262436,-0.2,0.2,0.2,kk_logic
92,0.0,0.013324931263923645,-0.2,0.2,0.2,kk_logic
92,0.0,0.05604461207985878,-0.2,0.2,0.2,kk_logic
92,1.0,0.046348556876182556,0.8,0.8,0.2,kk_logic
93,0.0,0.05421113595366478,-0.4,0.4,0.4,sciq
93,0.0,0.12463662773370743,-0.4,0.4,0.4,sciq
93,1.0,0.03833203762769699,0.6,0.6,0.4,sciq
93,1.0,0.0761890634894371,0.6,0.6,0.4,sciq
93,0.0,0.08101032674312592,-0.4,0.4,0.4,sciq
94,0.0,0.04535549506545067,0.0,0.0,0.0,kk_logic
94,0.0,0.03995471075177193,0.0,0.0,0.0,kk_logic
94,0.0,0.04921044409275055,0.0,0.0,0.0,kk_logic
94,0.0,0.03426541015505791,0.0,0.0,0.0,kk_logic
94,0.0,0.03228984773159027,0.0,0.0,0.0,kk_logic
95,0.0,0.009794194251298904,0.0,0.0,0.0,HuggingFaceH4/MATH-500
95,0.0,0.017063524574041367,0.0,0.0,0.0,HuggingFaceH4/MATH-500
95,0.0,0.02726161479949951,0.0,0.0,0.0,HuggingFaceH4/MATH-500
95,0.0,0.03701341897249222,0.0,0.0,0.0,HuggingFaceH4/MATH-500
95,0.0,0.04554194584488869,0.0,0.0,0.0,HuggingFaceH4/MATH-500
96,0.0,0.02921619452536106,-0.2,0.2,0.2,kk_logic
96,0.0,0.025110546499490738,-0.2,0.2,0.2,kk_logic
96,0.0,0.024695444852113724,-0.2,0.2,0.2,kk_logic
96,0.0,0.05899433791637421,-0.2,0.2,0.2,kk_logic
96,1.0,0.029961593449115753,0.8,0.8,0.2,kk_logic
97,1.0,0.04709025099873543,0.0,0.0,1.0,sciq
97,1.0,0.06113783270120621,0.0,0.0,1.0,sciq
97,1.0,0.07717132568359375,0.0,0.0,1.0,sciq
97,1.0,0.04975295811891556,0.0,0.0,1.0,sciq
97,1.0,0.08117057383060455,0.0,0.0,1.0,sciq
98,0.0,0.021058889105916023,0.0,0.0,0.0,HuggingFaceH4/MATH-500
98,0.0,0.022131530568003654,0.0,0.0,0.0,HuggingFaceH4/MATH-500
98,0.0,0.014906068332493305,0.0,0.0,0.0,HuggingFaceH4/MATH-500
98,0.0,0.04855722934007645,0.0,0.0,0.0,HuggingFaceH4/MATH-500
98,0.0,0.02646319940686226,0.0,0.0,0.0,HuggingFaceH4/MATH-500
99,0.0,0.04344271123409271,0.0,0.0,0.0,kk_logic
99,0.0,0.053862519562244415,0.0,0.0,0.0,kk_logic
99,0.0,0.04687410593032837,0.0,0.0,0.0,kk_logic
99,0.0,0.03084602952003479,0.0,0.0,0.0,kk_logic
99,0.0,0.06608504801988602,0.0,0.0,0.0,kk_logic
