prompt_idx,reward,k_t,advantage,abs_advantage,group_mean_reward,data_source
75,0.0,0.11323846876621246,0.0,0.0,0.0,HuggingFaceH4/MATH-500
75,0.0,0.12867705523967743,0.0,0.0,0.0,HuggingFaceH4/MATH-500
75,0.0,0.1620330661535263,0.0,0.0,0.0,HuggingFaceH4/MATH-500
75,0.0,0.11825022101402283,0.0,0.0,0.0,HuggingFaceH4/MATH-500
76,0.0,0.3099849224090576,0.0,0.0,0.0,HuggingFaceH4/MATH-500
76,0.0,0.15028342604637146,0.0,0.0,0.0,HuggingFaceH4/MATH-500
76,0.0,0.1199442446231842,0.0,0.0,0.0,HuggingFaceH4/MATH-500
76,0.0,0.17799541354179382,0.0,0.0,0.0,HuggingFaceH4/MATH-500
76,0.0,0.2966538369655609,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.623947024345398,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.3885193467140198,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.35297197103500366,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.33006471395492554,0.0,0.0,0.0,HuggingFaceH4/MATH-500
77,0.0,0.4899746775627136,0.0,0.0,0.0,HuggingFaceH4/MATH-500
78,0.0,0.8937655091285706,-0.6,0.6,0.6,sciq
78,1.0,0.6945055723190308,0.4,0.4,0.6,sciq
78,0.0,1.0313891172409058,-0.6,0.6,0.6,sciq
78,1.0,0.8945127129554749,0.4,0.4,0.6,sciq
78,1.0,0.845715343952179,0.4,0.4,0.6,sciq
79,0.0,0.5593045949935913,0.0,0.0,0.0,kk_logic
79,0.0,0.6701421737670898,0.0,0.0,0.0,kk_logic
79,0.0,0.5337308645248413,0.0,0.0,0.0,kk_logic
79,0.0,0.5150967836380005,0.0,0.0,0.0,kk_logic
79,0.0,0.5622435212135315,0.0,0.0,0.0,kk_logic
80,1.0,0.9450032711029053,0.0,0.0,1.0,sciq
80,1.0,0.9946457743644714,0.0,0.0,1.0,sciq
80,1.0,0.8709436655044556,0.0,0.0,1.0,sciq
80,1.0,0.7171682715415955,0.0,0.0,1.0,sciq
80,1.0,1.0166850090026855,0.0,0.0,1.0,sciq
81,0.0,0.5649503469467163,0.0,0.0,0.0,kk_logic
81,0.0,0.6515390872955322,0.0,0.0,0.0,kk_logic
81,0.0,0.5799299478530884,0.0,0.0,0.0,kk_logic
81,0.0,0.7694184184074402,0.0,0.0,0.0,kk_logic
81,0.0,0.7845268249511719,0.0,0.0,0.0,kk_logic
82,1.0,0.3682710528373718,0.6,0.6,0.4,HuggingFaceH4/MATH-500
82,0.0,0.5234313607215881,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
82,0.0,0.5436128377914429,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
82,1.0,0.3478713631629944,0.6,0.6,0.4,HuggingFaceH4/MATH-500
82,0.0,0.7778122425079346,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
83,1.0,0.3026513159275055,0.8,0.8,0.2,HuggingFaceH4/MATH-500
83,0.0,0.20330262184143066,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
83,0.0,0.29156413674354553,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
83,0.0,0.36150047183036804,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
83,0.0,0.16385506093502045,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
84,0.0,0.5314237475395203,0.0,0.0,0.0,kk_logic
84,0.0,0.6948730945587158,0.0,0.0,0.0,kk_logic
84,0.0,0.5410467386245728,0.0,0.0,0.0,kk_logic
84,0.0,0.5962129831314087,0.0,0.0,0.0,kk_logic
84,0.0,0.6565910577774048,0.0,0.0,0.0,kk_logic
85,1.0,1.1803691387176514,0.0,0.0,1.0,sciq
85,1.0,0.7044755220413208,0.0,0.0,1.0,sciq
85,1.0,1.0182478427886963,0.0,0.0,1.0,sciq
85,1.0,0.912047803401947,0.0,0.0,1.0,sciq
85,1.0,0.804128885269165,0.0,0.0,1.0,sciq
86,0.0,0.5433673858642578,0.0,0.0,0.0,kk_logic
86,0.0,0.6112929582595825,0.0,0.0,0.0,kk_logic
86,0.0,0.7944875359535217,0.0,0.0,0.0,kk_logic
86,0.0,0.5111021995544434,0.0,0.0,0.0,kk_logic
86,0.0,0.43387314677238464,0.0,0.0,0.0,kk_logic
87,0.0,0.8972045183181763,0.0,0.0,0.0,sciq
87,0.0,1.079473614692688,0.0,0.0,0.0,sciq
87,0.0,1.0103257894515991,0.0,0.0,0.0,sciq
87,0.0,1.4069809913635254,0.0,0.0,0.0,sciq
87,0.0,1.3050227165222168,0.0,0.0,0.0,sciq
88,0.0,0.17921105027198792,0.0,0.0,0.0,HuggingFaceH4/MATH-500
88,0.0,0.32751578092575073,0.0,0.0,0.0,HuggingFaceH4/MATH-500
88,0.0,0.1901283860206604,0.0,0.0,0.0,HuggingFaceH4/MATH-500
88,0.0,0.3003292679786682,0.0,0.0,0.0,HuggingFaceH4/MATH-500
88,0.0,0.3782821595668793,0.0,0.0,0.0,HuggingFaceH4/MATH-500
89,0.0,0.5557947158813477,-0.8,0.8,0.8,kk_logic
89,1.0,0.5010703802108765,0.19999999999999996,0.19999999999999996,0.8,kk_logic
89,1.0,0.5557798743247986,0.19999999999999996,0.19999999999999996,0.8,kk_logic
89,1.0,0.5360934138298035,0.19999999999999996,0.19999999999999996,0.8,kk_logic
89,1.0,0.5728178024291992,0.19999999999999996,0.19999999999999996,0.8,kk_logic
90,0.0,0.6280068755149841,0.0,0.0,0.0,kk_logic
90,0.0,0.5432418584823608,0.0,0.0,0.0,kk_logic
90,0.0,0.5674301385879517,0.0,0.0,0.0,kk_logic
90,0.0,0.5399656891822815,0.0,0.0,0.0,kk_logic
90,0.0,0.5173304080963135,0.0,0.0,0.0,kk_logic
91,0.0,0.27269911766052246,0.0,0.0,0.0,HuggingFaceH4/MATH-500
91,0.0,0.1882348656654358,0.0,0.0,0.0,HuggingFaceH4/MATH-500
91,0.0,0.17129966616630554,0.0,0.0,0.0,HuggingFaceH4/MATH-500
91,0.0,0.17692804336547852,0.0,0.0,0.0,HuggingFaceH4/MATH-500
91,0.0,0.11415860801935196,0.0,0.0,0.0,HuggingFaceH4/MATH-500
92,0.0,0.4542095363140106,0.0,0.0,0.0,kk_logic
92,0.0,0.6274777054786682,0.0,0.0,0.0,kk_logic
92,0.0,0.5240883827209473,0.0,0.0,0.0,kk_logic
92,0.0,0.6762223243713379,0.0,0.0,0.0,kk_logic
92,0.0,0.4724492132663727,0.0,0.0,0.0,kk_logic
93,0.0,0.9559133052825928,-0.2,0.2,0.2,sciq
93,0.0,1.446433663368225,-0.2,0.2,0.2,sciq
93,1.0,0.9360859990119934,0.8,0.8,0.2,sciq
93,0.0,1.3919610977172852,-0.2,0.2,0.2,sciq
93,0.0,1.1557698249816895,-0.2,0.2,0.2,sciq
94,0.0,0.5775822997093201,0.0,0.0,0.0,kk_logic
94,0.0,0.5379283428192139,0.0,0.0,0.0,kk_logic
94,0.0,0.6240496635437012,0.0,0.0,0.0,kk_logic
94,0.0,0.4401704668998718,0.0,0.0,0.0,kk_logic
94,0.0,0.5465102195739746,0.0,0.0,0.0,kk_logic
95,0.0,0.33389079570770264,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
95,0.0,0.2537606358528137,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
95,1.0,0.10558822005987167,0.8,0.8,0.2,HuggingFaceH4/MATH-500
95,0.0,0.10461115837097168,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
95,0.0,0.1572728306055069,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
96,0.0,0.5199053883552551,-0.6,0.6,0.6,kk_logic
96,1.0,0.6098750233650208,0.4,0.4,0.6,kk_logic
96,1.0,0.6853166818618774,0.4,0.4,0.6,kk_logic
96,0.0,0.6233267188072205,-0.6,0.6,0.6,kk_logic
96,1.0,0.41978567838668823,0.4,0.4,0.6,kk_logic
97,0.0,0.8076388835906982,-0.8,0.8,0.8,sciq
97,1.0,1.0103238821029663,0.19999999999999996,0.19999999999999996,0.8,sciq
97,1.0,1.086750864982605,0.19999999999999996,0.19999999999999996,0.8,sciq
97,1.0,0.8813691139221191,0.19999999999999996,0.19999999999999996,0.8,sciq
97,1.0,0.8220659494400024,0.19999999999999996,0.19999999999999996,0.8,sciq
98,0.0,0.3683846592903137,0.0,0.0,0.0,HuggingFaceH4/MATH-500
98,0.0,0.5338350534439087,0.0,0.0,0.0,HuggingFaceH4/MATH-500
98,0.0,0.30042189359664917,0.0,0.0,0.0,HuggingFaceH4/MATH-500
98,0.0,0.44639405608177185,0.0,0.0,0.0,HuggingFaceH4/MATH-500
98,0.0,0.4319576621055603,0.0,0.0,0.0,HuggingFaceH4/MATH-500
99,0.0,0.5723415613174438,0.0,0.0,0.0,kk_logic
99,0.0,0.5378884077072144,0.0,0.0,0.0,kk_logic
99,0.0,0.614446222782135,0.0,0.0,0.0,kk_logic
99,0.0,0.5200062394142151,0.0,0.0,0.0,kk_logic
99,0.0,0.5815629363059998,0.0,0.0,0.0,kk_logic
