prompt_idx,reward,k_t,advantage,abs_advantage,group_mean_reward,data_source
8,1.0,0.11948151886463165,0.0,0.0,1.0,sciq
8,1.0,0.10479513555765152,0.0,0.0,1.0,sciq
8,1.0,0.11438611894845963,0.0,0.0,1.0,sciq
8,1.0,0.12075143307447433,0.0,0.0,1.0,sciq
9,1.0,0.02482682839035988,0.0,0.0,1.0,sciq
9,1.0,0.09117481857538223,0.0,0.0,1.0,sciq
9,1.0,0.07703050971031189,0.0,0.0,1.0,sciq
9,1.0,0.05848116800189018,0.0,0.0,1.0,sciq
9,1.0,0.08370217680931091,0.0,0.0,1.0,sciq
10,0.0,0.010197021067142487,0.0,0.0,0.0,HuggingFaceH4/MATH-500
10,0.0,0.026006892323493958,0.0,0.0,0.0,HuggingFaceH4/MATH-500
10,0.0,0.01567741297185421,0.0,0.0,0.0,HuggingFaceH4/MATH-500
10,0.0,0.019339604303240776,0.0,0.0,0.0,HuggingFaceH4/MATH-500
10,0.0,0.013134663924574852,0.0,0.0,0.0,HuggingFaceH4/MATH-500
11,0.0,0.009280962869524956,0.0,0.0,0.0,HuggingFaceH4/MATH-500
11,0.0,0.005801698658615351,0.0,0.0,0.0,HuggingFaceH4/MATH-500
11,0.0,0.02064204029738903,0.0,0.0,0.0,HuggingFaceH4/MATH-500
11,0.0,0.027889376506209373,0.0,0.0,0.0,HuggingFaceH4/MATH-500
11,0.0,0.011149754747748375,0.0,0.0,0.0,HuggingFaceH4/MATH-500
12,1.0,0.05291110649704933,0.0,0.0,1.0,sciq
12,1.0,0.0744922012090683,0.0,0.0,1.0,sciq
12,1.0,0.01854509860277176,0.0,0.0,1.0,sciq
12,1.0,0.06230761483311653,0.0,0.0,1.0,sciq
12,1.0,0.058664802461862564,0.0,0.0,1.0,sciq
13,0.0,0.0351436547935009,0.0,0.0,0.0,sciq
13,0.0,0.08929470926523209,0.0,0.0,0.0,sciq
13,0.0,0.04752400517463684,0.0,0.0,0.0,sciq
13,0.0,0.04825959354639053,0.0,0.0,0.0,sciq
13,0.0,0.07095719128847122,0.0,0.0,0.0,sciq
14,0.0,0.059755370020866394,0.0,0.0,0.0,kk_logic
14,0.0,0.034593354910612106,0.0,0.0,0.0,kk_logic
14,0.0,0.031608711928129196,0.0,0.0,0.0,kk_logic
14,0.0,0.028921114280819893,0.0,0.0,0.0,kk_logic
14,0.0,0.03530442714691162,0.0,0.0,0.0,kk_logic
15,1.0,0.06735453754663467,0.4,0.4,0.6,kk_logic
15,0.0,0.03764358535408974,-0.6,0.6,0.6,kk_logic
15,0.0,0.01717999391257763,-0.6,0.6,0.6,kk_logic
15,1.0,0.024739405140280724,0.4,0.4,0.6,kk_logic
15,1.0,0.04747481271624565,0.4,0.4,0.6,kk_logic
16,1.0,0.03425361588597298,0.0,0.0,1.0,sciq
16,1.0,0.1001824140548706,0.0,0.0,1.0,sciq
16,1.0,0.2993694841861725,0.0,0.0,1.0,sciq
16,1.0,0.2993694841861725,0.0,0.0,1.0,sciq
16,1.0,0.08303684741258621,0.0,0.0,1.0,sciq
17,1.0,0.21090756356716156,0.0,0.0,1.0,sciq
17,1.0,0.24570827186107635,0.0,0.0,1.0,sciq
17,1.0,0.16930320858955383,0.0,0.0,1.0,sciq
17,1.0,0.022449441254138947,0.0,0.0,1.0,sciq
17,1.0,0.10893615335226059,0.0,0.0,1.0,sciq
18,1.0,0.0012816532980650663,0.0,0.0,1.0,sciq
18,1.0,0.050938680768013,0.0,0.0,1.0,sciq
18,1.0,0.13433177769184113,0.0,0.0,1.0,sciq
18,1.0,0.04881809651851654,0.0,0.0,1.0,sciq
18,1.0,0.042168423533439636,0.0,0.0,1.0,sciq
19,1.0,0.06394626945257187,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
19,0.0,0.07336021959781647,-0.8,0.8,0.8,HuggingFaceH4/MATH-500
19,1.0,0.07980987429618835,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
19,1.0,0.07525762170553207,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
19,1.0,0.08354904502630234,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
20,0.0,0.026697568595409393,0.0,0.0,0.0,kk_logic
20,0.0,0.05380799248814583,0.0,0.0,0.0,kk_logic
20,0.0,0.044044334441423416,0.0,0.0,0.0,kk_logic
20,0.0,0.0548592284321785,0.0,0.0,0.0,kk_logic
20,0.0,0.016881266608834267,0.0,0.0,0.0,kk_logic
21,0.0,0.004226115066558123,0.0,0.0,0.0,HuggingFaceH4/MATH-500
21,0.0,0.011831391602754593,0.0,0.0,0.0,HuggingFaceH4/MATH-500
21,0.0,0.039394501596689224,0.0,0.0,0.0,HuggingFaceH4/MATH-500
21,0.0,0.010784242302179337,0.0,0.0,0.0,HuggingFaceH4/MATH-500
21,0.0,0.02690470591187477,0.0,0.0,0.0,HuggingFaceH4/MATH-500
22,1.0,0.10363540798425674,0.0,0.0,1.0,sciq
22,1.0,0.06739967316389084,0.0,0.0,1.0,sciq
22,1.0,0.05208522081375122,0.0,0.0,1.0,sciq
22,1.0,0.04575974494218826,0.0,0.0,1.0,sciq
22,1.0,0.07931466400623322,0.0,0.0,1.0,sciq
23,0.0,0.029656248167157173,0.0,0.0,0.0,kk_logic
23,0.0,0.028834868222475052,0.0,0.0,0.0,kk_logic
23,0.0,0.04977601021528244,0.0,0.0,0.0,kk_logic
23,0.0,0.04975071921944618,0.0,0.0,0.0,kk_logic
23,0.0,0.062445878982543945,0.0,0.0,0.0,kk_logic
24,0.0,0.07060732692480087,0.0,0.0,0.0,HuggingFaceH4/MATH-500
24,0.0,0.011318015865981579,0.0,0.0,0.0,HuggingFaceH4/MATH-500
24,0.0,0.030500631779432297,0.0,0.0,0.0,HuggingFaceH4/MATH-500
24,0.0,0.02417697198688984,0.0,0.0,0.0,HuggingFaceH4/MATH-500
24,0.0,0.021550731733441353,0.0,0.0,0.0,HuggingFaceH4/MATH-500
25,0.0,0.053827255964279175,0.0,0.0,0.0,HuggingFaceH4/MATH-500
25,0.0,0.05413977801799774,0.0,0.0,0.0,HuggingFaceH4/MATH-500
25,0.0,0.032257866114377975,0.0,0.0,0.0,HuggingFaceH4/MATH-500
25,0.0,0.03991260007023811,0.0,0.0,0.0,HuggingFaceH4/MATH-500
25,0.0,0.05377309396862984,0.0,0.0,0.0,HuggingFaceH4/MATH-500
26,1.0,0.07942622154951096,0.0,0.0,1.0,sciq
26,1.0,0.19903920590877533,0.0,0.0,1.0,sciq
26,1.0,0.09680777788162231,0.0,0.0,1.0,sciq
26,1.0,0.06096293404698372,0.0,0.0,1.0,sciq
26,1.0,0.08900085091590881,0.0,0.0,1.0,sciq
27,1.0,0.09677965193986893,0.0,0.0,1.0,sciq
27,1.0,0.04639763757586479,0.0,0.0,1.0,sciq
27,1.0,0.07601342350244522,0.0,0.0,1.0,sciq
27,1.0,0.035155218094587326,0.0,0.0,1.0,sciq
27,1.0,0.10623922199010849,0.0,0.0,1.0,sciq
28,0.0,0.06367828696966171,0.0,0.0,0.0,kk_logic
28,0.0,0.059742555022239685,0.0,0.0,0.0,kk_logic
28,0.0,0.02879524789750576,0.0,0.0,0.0,kk_logic
28,0.0,-0.00027594645507633686,0.0,0.0,0.0,kk_logic
28,0.0,0.05789747089147568,0.0,0.0,0.0,kk_logic
29,1.0,0.02805759571492672,0.0,0.0,1.0,sciq
29,1.0,0.08783962577581406,0.0,0.0,1.0,sciq
29,1.0,0.030934590846300125,0.0,0.0,1.0,sciq
29,1.0,0.030994774773716927,0.0,0.0,1.0,sciq
29,1.0,0.09674972295761108,0.0,0.0,1.0,sciq
30,0.0,0.06443934887647629,0.0,0.0,0.0,kk_logic
30,0.0,0.052354566752910614,0.0,0.0,0.0,kk_logic
30,0.0,0.03826501592993736,0.0,0.0,0.0,kk_logic
30,0.0,0.050550125539302826,0.0,0.0,0.0,kk_logic
30,0.0,0.07896703481674194,0.0,0.0,0.0,kk_logic
31,1.0,0.1916428953409195,0.0,0.0,1.0,sciq
31,1.0,0.12239833921194077,0.0,0.0,1.0,sciq
31,1.0,0.04082181677222252,0.0,0.0,1.0,sciq
31,1.0,0.045726656913757324,0.0,0.0,1.0,sciq
31,1.0,0.05581624433398247,0.0,0.0,1.0,sciq
32,0.0,0.022426970303058624,-0.8,0.8,0.8,sciq
32,1.0,0.1104174554347992,0.19999999999999996,0.19999999999999996,0.8,sciq
32,1.0,0.09216173738241196,0.19999999999999996,0.19999999999999996,0.8,sciq
32,1.0,0.052575793117284775,0.19999999999999996,0.19999999999999996,0.8,sciq
32,1.0,0.08924217522144318,0.19999999999999996,0.19999999999999996,0.8,sciq
33,0.0,0.020858336240053177,0.0,0.0,0.0,kk_logic
33,0.0,0.035368070006370544,0.0,0.0,0.0,kk_logic
33,0.0,0.045793112367391586,0.0,0.0,0.0,kk_logic
33,0.0,0.021121980622410774,0.0,0.0,0.0,kk_logic
33,0.0,0.01211389247328043,0.0,0.0,0.0,kk_logic
34,1.0,0.06548333168029785,0.0,0.0,1.0,sciq
34,1.0,0.07906381040811539,0.0,0.0,1.0,sciq
34,1.0,0.09522297233343124,0.0,0.0,1.0,sciq
34,1.0,0.013996519148349762,0.0,0.0,1.0,sciq
34,1.0,0.06052646040916443,0.0,0.0,1.0,sciq
35,1.0,0.05700841173529625,0.0,0.0,1.0,HuggingFaceH4/MATH-500
35,1.0,0.04368272423744202,0.0,0.0,1.0,HuggingFaceH4/MATH-500
35,1.0,0.04331575706601143,0.0,0.0,1.0,HuggingFaceH4/MATH-500
35,1.0,0.04133830592036247,0.0,0.0,1.0,HuggingFaceH4/MATH-500
35,1.0,0.025482777506113052,0.0,0.0,1.0,HuggingFaceH4/MATH-500
36,1.0,0.11469566822052002,0.8,0.8,0.2,sciq
36,0.0,0.34025174379348755,-0.2,0.2,0.2,sciq
36,0.0,0.10941710323095322,-0.2,0.2,0.2,sciq
36,0.0,0.06292368471622467,-0.2,0.2,0.2,sciq
36,0.0,0.06556622684001923,-0.2,0.2,0.2,sciq
37,0.0,0.03169349581003189,0.0,0.0,0.0,kk_logic
37,0.0,0.02356165088713169,0.0,0.0,0.0,kk_logic
37,0.0,0.059730734676122665,0.0,0.0,0.0,kk_logic
37,0.0,0.04916396364569664,0.0,0.0,0.0,kk_logic
37,0.0,0.02324683405458927,0.0,0.0,0.0,kk_logic
38,1.0,0.01980680227279663,0.4,0.4,0.6,sciq
38,0.0,0.04516246169805527,-0.6,0.6,0.6,sciq
38,0.0,0.011573340743780136,-0.6,0.6,0.6,sciq
38,1.0,0.0487881638109684,0.4,0.4,0.6,sciq
38,1.0,0.00888118427246809,0.4,0.4,0.6,sciq
39,1.0,0.12255591154098511,0.0,0.0,1.0,sciq
39,1.0,0.11219532042741776,0.0,0.0,1.0,sciq
39,1.0,0.11450500786304474,0.0,0.0,1.0,sciq
39,1.0,0.09011290967464447,0.0,0.0,1.0,sciq
39,1.0,0.1426859050989151,0.0,0.0,1.0,sciq
40,1.0,0.025041718035936356,0.19999999999999996,0.19999999999999996,0.8,sciq
40,1.0,0.09013354033231735,0.19999999999999996,0.19999999999999996,0.8,sciq
40,1.0,0.2536437511444092,0.19999999999999996,0.19999999999999996,0.8,sciq
40,1.0,0.18287870287895203,0.19999999999999996,0.19999999999999996,0.8,sciq
40,0.0,0.09382732957601547,-0.8,0.8,0.8,sciq
41,0.0,0.029462242498993874,0.0,0.0,0.0,HuggingFaceH4/MATH-500
41,0.0,0.010816005989909172,0.0,0.0,0.0,HuggingFaceH4/MATH-500
41,0.0,0.009604745544493198,0.0,0.0,0.0,HuggingFaceH4/MATH-500
41,0.0,0.03252626582980156,0.0,0.0,0.0,HuggingFaceH4/MATH-500
41,0.0,0.01853780262172222,0.0,0.0,0.0,HuggingFaceH4/MATH-500
42,0.0,0.06814441084861755,0.0,0.0,0.0,kk_logic
42,0.0,0.03598730266094208,0.0,0.0,0.0,kk_logic
42,0.0,0.04658565670251846,0.0,0.0,0.0,kk_logic
42,0.0,0.06650751829147339,0.0,0.0,0.0,kk_logic
42,0.0,0.06309477239847183,0.0,0.0,0.0,kk_logic
43,1.0,0.0361708402633667,0.4,0.4,0.6,HuggingFaceH4/MATH-500
43,1.0,0.06258140504360199,0.4,0.4,0.6,HuggingFaceH4/MATH-500
43,0.0,0.05537588894367218,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
43,1.0,0.06914473325014114,0.4,0.4,0.6,HuggingFaceH4/MATH-500
43,0.0,0.09374692291021347,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
44,1.0,0.06454039365053177,0.0,0.0,1.0,sciq
44,1.0,0.057840678840875626,0.0,0.0,1.0,sciq
44,1.0,0.07772952318191528,0.0,0.0,1.0,sciq
44,1.0,0.046493686735630035,0.0,0.0,1.0,sciq
44,1.0,0.07328297942876816,0.0,0.0,1.0,sciq
45,0.0,0.047495801001787186,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
45,1.0,0.037449952214956284,0.6,0.6,0.4,HuggingFaceH4/MATH-500
45,1.0,0.03689234331250191,0.6,0.6,0.4,HuggingFaceH4/MATH-500
45,0.0,0.05960677191615105,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
45,0.0,0.027471506968140602,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
46,0.0,0.026211529970169067,0.0,0.0,0.0,kk_logic
46,0.0,0.03854165971279144,0.0,0.0,0.0,kk_logic
46,0.0,0.0507953055202961,0.0,0.0,0.0,kk_logic
46,0.0,0.035472363233566284,0.0,0.0,0.0,kk_logic
46,0.0,0.039359137415885925,0.0,0.0,0.0,kk_logic
47,0.0,0.041724007576704025,0.0,0.0,0.0,HuggingFaceH4/MATH-500
47,0.0,0.026203900575637817,0.0,0.0,0.0,HuggingFaceH4/MATH-500
47,0.0,0.03192633390426636,0.0,0.0,0.0,HuggingFaceH4/MATH-500
47,0.0,0.022346261888742447,0.0,0.0,0.0,HuggingFaceH4/MATH-500
47,0.0,0.010580615140497684,0.0,0.0,0.0,HuggingFaceH4/MATH-500
48,1.0,0.050892289727926254,0.0,0.0,1.0,sciq
48,1.0,0.08747462183237076,0.0,0.0,1.0,sciq
48,1.0,0.0655854120850563,0.0,0.0,1.0,sciq
48,1.0,0.0670994445681572,0.0,0.0,1.0,sciq
48,1.0,0.08842690289020538,0.0,0.0,1.0,sciq
49,1.0,0.006256809923797846,0.19999999999999996,0.19999999999999996,0.8,sciq
49,1.0,0.09460081160068512,0.19999999999999996,0.19999999999999996,0.8,sciq
49,1.0,0.10228370875120163,0.19999999999999996,0.19999999999999996,0.8,sciq
49,1.0,0.15895923972129822,0.19999999999999996,0.19999999999999996,0.8,sciq
49,0.0,0.06828342378139496,-0.8,0.8,0.8,sciq
50,0.0,0.04256059229373932,-0.2,0.2,0.2,kk_logic
50,1.0,0.058210041373968124,0.8,0.8,0.2,kk_logic
50,0.0,0.047449786216020584,-0.2,0.2,0.2,kk_logic
50,0.0,0.056016985327005386,-0.2,0.2,0.2,kk_logic
50,0.0,0.03356353938579559,-0.2,0.2,0.2,kk_logic
51,1.0,0.05159347504377365,0.4,0.4,0.6,HuggingFaceH4/MATH-500
51,1.0,0.04420722648501396,0.4,0.4,0.6,HuggingFaceH4/MATH-500
51,0.0,0.08166982233524323,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
51,1.0,0.0341515950858593,0.4,0.4,0.6,HuggingFaceH4/MATH-500
51,0.0,0.056205060333013535,-0.6,0.6,0.6,HuggingFaceH4/MATH-500
52,1.0,0.052431609481573105,0.0,0.0,1.0,sciq
52,1.0,0.0145525261759758,0.0,0.0,1.0,sciq
52,1.0,0.05733000114560127,0.0,0.0,1.0,sciq
52,1.0,0.04488368704915047,0.0,0.0,1.0,sciq
52,1.0,0.06157753989100456,0.0,0.0,1.0,sciq
53,1.0,-0.01290399394929409,0.19999999999999996,0.19999999999999996,0.8,sciq
53,1.0,0.1003374233841896,0.19999999999999996,0.19999999999999996,0.8,sciq
53,0.0,0.09223699569702148,-0.8,0.8,0.8,sciq
53,1.0,0.06204526498913765,0.19999999999999996,0.19999999999999996,0.8,sciq
53,1.0,0.06611192971467972,0.19999999999999996,0.19999999999999996,0.8,sciq
54,1.0,0.044103652238845825,0.8,0.8,0.2,HuggingFaceH4/MATH-500
54,0.0,0.0631532073020935,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
54,0.0,0.06206244230270386,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
54,0.0,0.06455857306718826,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
54,0.0,0.08095765858888626,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
55,0.0,0.047161392867565155,0.0,0.0,0.0,kk_logic
55,0.0,0.027533622458577156,0.0,0.0,0.0,kk_logic
55,0.0,0.016863273456692696,0.0,0.0,0.0,kk_logic
55,0.0,0.05459233745932579,0.0,0.0,0.0,kk_logic
55,0.0,0.04513506963849068,0.0,0.0,0.0,kk_logic
56,1.0,-0.0692782923579216,0.0,0.0,1.0,sciq
56,1.0,0.09792251139879227,0.0,0.0,1.0,sciq
56,1.0,0.12705563008785248,0.0,0.0,1.0,sciq
56,1.0,0.12705563008785248,0.0,0.0,1.0,sciq
56,1.0,0.12234774231910706,0.0,0.0,1.0,sciq
57,0.0,0.050373710691928864,0.0,0.0,0.0,kk_logic
57,0.0,0.01454549003392458,0.0,0.0,0.0,kk_logic
57,0.0,0.03344274312257767,0.0,0.0,0.0,kk_logic
57,0.0,0.04536210745573044,0.0,0.0,0.0,kk_logic
57,0.0,0.05290945991873741,0.0,0.0,0.0,kk_logic
58,0.0,0.05769612267613411,-0.2,0.2,0.2,sciq
58,0.0,0.06352772563695908,-0.2,0.2,0.2,sciq
58,0.0,0.08687244355678558,-0.2,0.2,0.2,sciq
58,0.0,0.05721218138933182,-0.2,0.2,0.2,sciq
58,1.0,0.04197670891880989,0.8,0.8,0.2,sciq
59,0.0,0.03630427271127701,0.0,0.0,0.0,kk_logic
59,0.0,0.04773160442709923,0.0,0.0,0.0,kk_logic
59,0.0,0.04621296003460884,0.0,0.0,0.0,kk_logic
59,0.0,0.04881863296031952,0.0,0.0,0.0,kk_logic
59,0.0,0.019452564418315887,0.0,0.0,0.0,kk_logic
60,0.0,0.008831693790853024,0.0,0.0,0.0,HuggingFaceH4/MATH-500
60,0.0,0.015935376286506653,0.0,0.0,0.0,HuggingFaceH4/MATH-500
60,0.0,0.022331027314066887,0.0,0.0,0.0,HuggingFaceH4/MATH-500
60,0.0,0.010872572660446167,0.0,0.0,0.0,HuggingFaceH4/MATH-500
60,0.0,0.028676504269242287,0.0,0.0,0.0,HuggingFaceH4/MATH-500
61,0.0,0.036208685487508774,0.0,0.0,0.0,kk_logic
61,0.0,0.04422707483172417,0.0,0.0,0.0,kk_logic
61,0.0,0.06224340945482254,0.0,0.0,0.0,kk_logic
61,0.0,0.019887207075953484,0.0,0.0,0.0,kk_logic
61,0.0,0.034000568091869354,0.0,0.0,0.0,kk_logic
62,0.0,0.024704571813344955,0.0,0.0,0.0,HuggingFaceH4/MATH-500
62,0.0,0.0342736653983593,0.0,0.0,0.0,HuggingFaceH4/MATH-500
62,0.0,0.07377298176288605,0.0,0.0,0.0,HuggingFaceH4/MATH-500
62,0.0,0.06022986024618149,0.0,0.0,0.0,HuggingFaceH4/MATH-500
62,0.0,0.037850186228752136,0.0,0.0,0.0,HuggingFaceH4/MATH-500
63,0.0,0.06716237217187881,-0.4,0.4,0.4,sciq
63,1.0,0.07702123373746872,0.6,0.6,0.4,sciq
63,1.0,0.06610094010829926,0.6,0.6,0.4,sciq
63,0.0,0.07801157236099243,-0.4,0.4,0.4,sciq
63,0.0,0.041021928191185,-0.4,0.4,0.4,sciq
64,1.0,0.07501541078090668,0.0,0.0,1.0,sciq
64,1.0,0.0713237076997757,0.0,0.0,1.0,sciq
64,1.0,0.13315287232398987,0.0,0.0,1.0,sciq
64,1.0,0.06569981575012207,0.0,0.0,1.0,sciq
64,1.0,0.15109308063983917,0.0,0.0,1.0,sciq
65,0.0,0.03294937685132027,0.0,0.0,0.0,kk_logic
65,0.0,0.03544345125555992,0.0,0.0,0.0,kk_logic
65,0.0,0.0252553578466177,0.0,0.0,0.0,kk_logic
65,0.0,0.03390355035662651,0.0,0.0,0.0,kk_logic
65,0.0,0.1096985712647438,0.0,0.0,0.0,kk_logic
66,0.0,0.015687575563788414,0.0,0.0,0.0,HuggingFaceH4/MATH-500
66,0.0,0.015249405056238174,0.0,0.0,0.0,HuggingFaceH4/MATH-500
66,0.0,0.007067408412694931,0.0,0.0,0.0,HuggingFaceH4/MATH-500
66,0.0,0.005895163863897324,0.0,0.0,0.0,HuggingFaceH4/MATH-500
66,0.0,0.010762359946966171,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.0034444336779415607,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.02320610173046589,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.006544951349496841,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.01719215139746666,0.0,0.0,0.0,HuggingFaceH4/MATH-500
67,0.0,0.014390954747796059,0.0,0.0,0.0,HuggingFaceH4/MATH-500
68,0.0,0.06289719045162201,0.0,0.0,0.0,kk_logic
68,0.0,0.08053672313690186,0.0,0.0,0.0,kk_logic
68,0.0,0.041494615375995636,0.0,0.0,0.0,kk_logic
68,0.0,0.0489957332611084,0.0,0.0,0.0,kk_logic
68,0.0,0.02641626074910164,0.0,0.0,0.0,kk_logic
69,1.0,0.12139536440372467,0.0,0.0,1.0,sciq
69,1.0,0.06423536688089371,0.0,0.0,1.0,sciq
69,1.0,0.059584032744169235,0.0,0.0,1.0,sciq
69,1.0,0.06083798408508301,0.0,0.0,1.0,sciq
69,1.0,0.01589871570467949,0.0,0.0,1.0,sciq
70,0.0,0.03512448072433472,0.0,0.0,0.0,kk_logic
70,0.0,0.025370018556714058,0.0,0.0,0.0,kk_logic
70,0.0,0.022831667214632034,0.0,0.0,0.0,kk_logic
70,0.0,0.06871785968542099,0.0,0.0,0.0,kk_logic
70,0.0,0.06241283938288689,0.0,0.0,0.0,kk_logic
71,1.0,0.0747164711356163,0.0,0.0,1.0,sciq
71,1.0,0.057672373950481415,0.0,0.0,1.0,sciq
71,1.0,0.07324531674385071,0.0,0.0,1.0,sciq
71,1.0,0.052561454474925995,0.0,0.0,1.0,sciq
71,1.0,0.07155811786651611,0.0,0.0,1.0,sciq
72,0.0,0.029207034036517143,0.0,0.0,0.0,kk_logic
72,0.0,0.0250640157610178,0.0,0.0,0.0,kk_logic
72,0.0,0.02334977127611637,0.0,0.0,0.0,kk_logic
72,0.0,0.017904318869113922,0.0,0.0,0.0,kk_logic
72,0.0,0.022297922521829605,0.0,0.0,0.0,kk_logic
73,0.0,0.019049085676670074,0.0,0.0,0.0,kk_logic
73,0.0,0.041975781321525574,0.0,0.0,0.0,kk_logic
73,0.0,0.04565531015396118,0.0,0.0,0.0,kk_logic
73,0.0,0.03923576697707176,0.0,0.0,0.0,kk_logic
73,0.0,0.02993716299533844,0.0,0.0,0.0,kk_logic
74,0.0,0.07106617093086243,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
74,1.0,0.06664542853832245,0.6,0.6,0.4,HuggingFaceH4/MATH-500
74,1.0,0.06958294659852982,0.6,0.6,0.4,HuggingFaceH4/MATH-500
74,0.0,0.03834036737680435,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
74,0.0,0.061358414590358734,-0.4,0.4,0.4,HuggingFaceH4/MATH-500
75,0.0,0.024006320163607597,-0.4,0.4,0.4,kk_logic
75,0.0,0.05440765246748924,-0.4,0.4,0.4,kk_logic
75,1.0,0.059874266386032104,0.6,0.6,0.4,kk_logic
75,1.0,0.035791974514722824,0.6,0.6,0.4,kk_logic
75,0.0,0.048698049038648605,-0.4,0.4,0.4,kk_logic
76,1.0,0.05451733618974686,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
76,0.0,0.03100106120109558,-0.8,0.8,0.8,HuggingFaceH4/MATH-500
76,1.0,0.03239692002534866,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
76,1.0,0.04404548183083534,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
76,1.0,0.055749449878931046,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
77,0.0,0.04191715642809868,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
77,1.0,0.018870292231440544,0.8,0.8,0.2,HuggingFaceH4/MATH-500
77,0.0,0.019864436239004135,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
