prompt_idx,reward,k_t,advantage,abs_advantage,group_mean_reward,data_source
77,0.0,0.4033948481082916,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
77,0.0,0.3527064323425293,-0.2,0.2,0.2,HuggingFaceH4/MATH-500
78,1.0,1.0927681922912598,0.0,0.0,1.0,sciq
78,1.0,0.8744701147079468,0.0,0.0,1.0,sciq
78,1.0,2.190338373184204,0.0,0.0,1.0,sciq
78,1.0,1.0481224060058594,0.0,0.0,1.0,sciq
78,1.0,0.9146649241447449,0.0,0.0,1.0,sciq
79,0.0,0.33307141065597534,0.0,0.0,0.0,HuggingFaceH4/MATH-500
79,0.0,0.28810635209083557,0.0,0.0,0.0,HuggingFaceH4/MATH-500
79,0.0,0.29747459292411804,0.0,0.0,0.0,HuggingFaceH4/MATH-500
79,0.0,0.23121681809425354,0.0,0.0,0.0,HuggingFaceH4/MATH-500
79,0.0,0.22537535429000854,0.0,0.0,0.0,HuggingFaceH4/MATH-500
80,1.0,0.8376945853233337,0.0,0.0,1.0,sciq
80,1.0,0.7726225852966309,0.0,0.0,1.0,sciq
80,1.0,0.9266918301582336,0.0,0.0,1.0,sciq
80,1.0,1.7763017416000366,0.0,0.0,1.0,sciq
80,1.0,0.7025833129882812,0.0,0.0,1.0,sciq
81,1.0,0.8625751733779907,0.19999999999999996,0.19999999999999996,0.8,sciq
81,1.0,0.9463540315628052,0.19999999999999996,0.19999999999999996,0.8,sciq
81,0.0,1.112640142440796,-0.8,0.8,0.8,sciq
81,1.0,1.240256905555725,0.19999999999999996,0.19999999999999996,0.8,sciq
81,1.0,0.696467399597168,0.19999999999999996,0.19999999999999996,0.8,sciq
82,0.0,0.6792818307876587,0.0,0.0,0.0,kk_logic
82,0.0,0.7794793844223022,0.0,0.0,0.0,kk_logic
82,0.0,0.5774707198143005,0.0,0.0,0.0,kk_logic
82,0.0,0.6748560070991516,0.0,0.0,0.0,kk_logic
82,0.0,0.5490344166755676,0.0,0.0,0.0,kk_logic
83,1.0,0.20796969532966614,0.0,0.0,1.0,HuggingFaceH4/MATH-500
83,1.0,0.17707853019237518,0.0,0.0,1.0,HuggingFaceH4/MATH-500
83,1.0,0.16288530826568604,0.0,0.0,1.0,HuggingFaceH4/MATH-500
83,1.0,0.0747079998254776,0.0,0.0,1.0,HuggingFaceH4/MATH-500
83,1.0,0.22435696423053741,0.0,0.0,1.0,HuggingFaceH4/MATH-500
84,0.0,0.42708271741867065,0.0,0.0,0.0,kk_logic
84,0.0,0.5198106169700623,0.0,0.0,0.0,kk_logic
84,0.0,0.5867876410484314,0.0,0.0,0.0,kk_logic
84,0.0,0.4773240089416504,0.0,0.0,0.0,kk_logic
84,0.0,0.4423788785934448,0.0,0.0,0.0,kk_logic
85,0.0,0.5156868100166321,0.0,0.0,0.0,kk_logic
85,0.0,0.4058986008167267,0.0,0.0,0.0,kk_logic
85,0.0,0.5402674078941345,0.0,0.0,0.0,kk_logic
85,0.0,0.38679876923561096,0.0,0.0,0.0,kk_logic
85,0.0,0.3605085015296936,0.0,0.0,0.0,kk_logic
86,0.0,0.30708491802215576,-0.8,0.8,0.8,HuggingFaceH4/MATH-500
86,1.0,0.08003774285316467,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
86,1.0,0.15328875184059143,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
86,1.0,0.09808958321809769,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
86,1.0,0.08431899547576904,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
87,0.0,1.0735489130020142,0.0,0.0,0.0,sciq
87,0.0,1.206296682357788,0.0,0.0,0.0,sciq
87,0.0,0.8694966435432434,0.0,0.0,0.0,sciq
87,0.0,1.0475456714630127,0.0,0.0,0.0,sciq
87,0.0,0.9823189377784729,0.0,0.0,0.0,sciq
88,0.0,0.45288288593292236,0.0,0.0,0.0,kk_logic
88,0.0,0.48867449164390564,0.0,0.0,0.0,kk_logic
88,0.0,0.4075164496898651,0.0,0.0,0.0,kk_logic
88,0.0,0.5867081880569458,0.0,0.0,0.0,kk_logic
88,0.0,0.5293642282485962,0.0,0.0,0.0,kk_logic
89,0.0,0.6310602426528931,0.0,0.0,0.0,kk_logic
89,0.0,0.572759747505188,0.0,0.0,0.0,kk_logic
89,0.0,0.5486660599708557,0.0,0.0,0.0,kk_logic
89,0.0,0.5854547023773193,0.0,0.0,0.0,kk_logic
89,0.0,0.5683163404464722,0.0,0.0,0.0,kk_logic
90,0.0,0.7701656222343445,-0.6,0.6,0.6,sciq
90,1.0,0.759756863117218,0.4,0.4,0.6,sciq
90,0.0,3.066704750061035,-0.6,0.6,0.6,sciq
90,1.0,1.637341856956482,0.4,0.4,0.6,sciq
90,1.0,1.2634882926940918,0.4,0.4,0.6,sciq
91,0.0,0.5137315988540649,0.0,0.0,0.0,kk_logic
91,0.0,0.4494568407535553,0.0,0.0,0.0,kk_logic
91,0.0,0.49628129601478577,0.0,0.0,0.0,kk_logic
91,0.0,0.35313087701797485,0.0,0.0,0.0,kk_logic
91,0.0,0.5762563943862915,0.0,0.0,0.0,kk_logic
92,1.0,1.1891508102416992,0.0,0.0,1.0,sciq
92,1.0,0.9097912311553955,0.0,0.0,1.0,sciq
92,1.0,1.6367145776748657,0.0,0.0,1.0,sciq
92,1.0,1.1654043197631836,0.0,0.0,1.0,sciq
92,1.0,0.9124113321304321,0.0,0.0,1.0,sciq
93,1.0,0.21070021390914917,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
93,0.0,0.35855159163475037,-0.8,0.8,0.8,HuggingFaceH4/MATH-500
93,1.0,0.12237466126680374,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
93,1.0,0.19453155994415283,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
93,1.0,0.33032944798469543,0.19999999999999996,0.19999999999999996,0.8,HuggingFaceH4/MATH-500
94,0.0,0.3952655792236328,0.0,0.0,0.0,HuggingFaceH4/MATH-500
94,0.0,0.2428431659936905,0.0,0.0,0.0,HuggingFaceH4/MATH-500
94,0.0,0.35767662525177,0.0,0.0,0.0,HuggingFaceH4/MATH-500
94,0.0,0.20836003124713898,0.0,0.0,0.0,HuggingFaceH4/MATH-500
94,0.0,0.32918065786361694,0.0,0.0,0.0,HuggingFaceH4/MATH-500
95,1.0,0.9449196457862854,0.0,0.0,1.0,sciq
95,1.0,0.9778205752372742,0.0,0.0,1.0,sciq
95,1.0,1.1614269018173218,0.0,0.0,1.0,sciq
95,1.0,1.1614269018173218,0.0,0.0,1.0,sciq
95,1.0,0.7784200310707092,0.0,0.0,1.0,sciq
96,0.0,0.3988429009914398,0.0,0.0,0.0,HuggingFaceH4/MATH-500
96,0.0,0.15069545805454254,0.0,0.0,0.0,HuggingFaceH4/MATH-500
96,0.0,0.3184063732624054,0.0,0.0,0.0,HuggingFaceH4/MATH-500
96,0.0,0.3166537582874298,0.0,0.0,0.0,HuggingFaceH4/MATH-500
96,0.0,0.12167221307754517,0.0,0.0,0.0,HuggingFaceH4/MATH-500
97,0.0,0.4639565646648407,0.0,0.0,0.0,kk_logic
97,0.0,0.43765825033187866,0.0,0.0,0.0,kk_logic
97,0.0,0.5800685882568359,0.0,0.0,0.0,kk_logic
97,0.0,0.46876537799835205,0.0,0.0,0.0,kk_logic
97,0.0,0.5008204579353333,0.0,0.0,0.0,kk_logic
98,0.0,1.0973458290100098,0.0,0.0,0.0,sciq
98,0.0,1.144837737083435,0.0,0.0,0.0,sciq
98,0.0,0.7940884828567505,0.0,0.0,0.0,sciq
98,0.0,1.786761999130249,0.0,0.0,0.0,sciq
98,0.0,0.9808542132377625,0.0,0.0,0.0,sciq
99,0.0,0.7438527345657349,0.0,0.0,0.0,kk_logic
99,0.0,0.6191288232803345,0.0,0.0,0.0,kk_logic
99,0.0,0.5774124264717102,0.0,0.0,0.0,kk_logic
99,0.0,0.5345049500465393,0.0,0.0,0.0,kk_logic
99,0.0,0.5267792344093323,0.0,0.0,0.0,kk_logic
